Variable:,tas
Country:,Afghanistan
Subnational-unit:,Badakhshan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1975,-12.33,-11.21,-5.07,1.37,4.97,10.46,13.57,13.83,9.77,3.49,-4.98,-8.65
1976,-9.23,-10.80,-6.65,1.19,6.24,9.95,14.44,13.64,9.63,3.57,-4.61,-8.48
1977,-14.57,-10.55,-1.13,3.68,5.81,11.55,14.11,13.62,9.91,4.33,-0.72,-7.43
1978,-12.14,-10.56,-5.98,2.84,6.83,11.30,14.06,13.51,10.36,4.82,-3.91,-5.84
1979,-9.81,-8.08,-4.83,3.10,2.94,10.32,14.59,13.37,9.74,5.59,-2.90,-6.01
1980,-10.90,-10.57,-5.41,3.70,6.56,10.97,14.25,13.40,9.54,4.30,-0.28,-6.36
1981,-8.88,-8.26,-2.71,2.23,6.65,9.61,13.64,12.86,9.25,2.44,-2.06,-6.51
1982,-10.03,-10.91,-5.42,2.70,6.25,10.30,13.44,13.54,8.45,3.59,-4.44,-9.17
1983,-10.66,-8.24,-6.35,1.15,6.04,9.74,13.80,14.94,10.24,3.43,-0.70,-7.31
1984,-10.21,-13.57,-3.20,1.82,6.48,11.90,14.60,15.16,8.76,3.11,-1.46,-10.25
1985,-11.20,-7.19,-4.03,3.23,5.83,11.34,14.75,13.66,10.24,3.41,-2.25,-7.20
1986,-9.95,-8.13,-6.18,1.47,5.97,10.12,14.11,13.36,10.28,4.87,-2.54,-8.63
1987,-8.45,-7.55,-2.45,0.89,4.81,9.27,12.80,14.53,10.39,1.93,-2.00,-5.60
1988,-8.98,-8.53,-4.36,3.27,6.24,11.13,14.79,13.41,10.22,3.41,-0.02,-5.25
1989,-11.78,-11.44,-3.63,0.13,4.12,9.86,13.32,13.14,9.55,4.84,-2.60,-5.48
1990,-9.86,-8.35,-4.32,1.10,7.67,11.87,13.75,14.42,11.09,3.62,-0.89,-7.91
1991,-11.70,-10.00,-4.67,1.11,4.10,9.95,13.82,13.48,9.71,3.41,-2.63,-6.33
1992,-10.37,-8.72,-5.76,0.84,3.36,9.50,13.29,12.73,8.46,3.20,-1.46,-5.82
1993,-11.38,-7.38,-5.51,2.02,5.23,10.20,12.75,13.16,9.64,2.73,-3.03,-7.34
1994,-10.13,-10.66,-3.09,0.08,5.76,11.06,13.58,13.99,7.72,2.92,-0.63,-7.64
1995,-10.93,-8.69,-5.03,0.34,5.74,10.80,13.73,13.59,9.06,3.39,-1.46,-8.59
1996,-11.34,-9.17,-4.79,1.28,4.42,9.69,13.41,12.86,10.03,3.07,-3.34,-6.85
1997,-10.03,-9.39,-4.25,1.35,3.86,10.05,14.36,13.24,10.09,3.63,-3.46,-8.16
1998,-10.91,-9.48,-5.42,2.90,5.09,9.88,13.80,13.79,9.82,4.64,-1.82,-6.54
1999,-10.03,-6.75,-4.09,2.43,6.49,10.59,13.72,14.52,11.11,5.44,-2.00,-6.04
2000,-9.43,-9.54,-4.03,4.43,8.67,10.33,13.82,14.06,9.80,4.01,-2.37,-6.49
2001,-10.85,-7.78,-2.70,2.96,8.74,11.55,13.32,13.47,9.61,4.31,-0.98,-6.79
2002,-9.43,-8.57,-2.11,2.23,6.11,10.61,13.70,14.38,9.17,5.74,-0.86,-8.89
2003,-8.96,-8.34,-4.61,1.24,3.92,10.29,14.10,13.70,10.20,4.63,-2.34,-7.29
2004,-8.85,-6.34,-1.51,2.67,6.41,10.70,13.64,13.80,10.56,3.05,-0.08,-6.47
2005,-10.05,-10.70,-1.99,2.11,4.24,11.22,13.93,13.53,11.32,4.72,-2.02,-6.88
2006,-12.20,-5.42,-2.42,1.86,8.70,10.56,13.95,14.24,9.68,6.32,-1.18,-8.68
