Variable:,tas
Country:,Afghanistan
Subnational-unit:,Uruzgan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2003,0.15,2.12,6.92,13.39,16.08,23.03,25.28,23.85,18.51,12.45,4.87,1.67
2004,0.99,3.57,9.90,14.35,18.62,22.91,25.34,23.78,18.71,10.72,7.54,2.52
2005,-0.98,-0.05,7.96,12.48,16.08,23.14,25.45,23.58,19.57,13.00,5.82,2.12
2006,-1.03,5.28,8.36,10.87,21.31,23.02,26.13,23.74,18.70,15.28,6.84,0.62
2007,-0.28,2.86,7.04,16.31,18.94,23.11,24.95,23.69,18.72,10.90,7.45,1.17
2008,-2.98,0.28,10.68,13.62,20.57,24.98,25.75,23.39,19.37,14.31,6.08,2.72
2009,0.70,3.96,9.14,11.97,19.42,21.80,25.86,25.19,19.61,12.44,5.81,2.13
2010,1.63,2.24,10.69,15.95,18.91,22.68,24.98,23.46,18.11,14.63,5.82,1.10
2011,-0.40,1.91,8.11,13.85,21.05,24.70,25.51,24.41,18.77,13.21,6.66,0.09
2012,-1.36,-0.99,7.12,13.01,18.48,22.97,26.38,24.10,18.47,12.37,5.74,1.92
2013,0.13,2.02,7.97,12.74,18.97,24.11,26.16,23.70,20.41,13.97,6.16,1.72
2014,0.78,-0.57,6.51,12.84,17.87,24.23,26.16,24.54,20.27,13.42,5.81,1.33
2015,0.62,3.39,6.23,13.89,18.80,24.09,25.36,23.39,17.92,13.52,6.07,1.77
2016,1.87,3.00,7.81,13.76,19.69,24.38,26.37,23.78,20.23,13.02,5.10,3.93
2017,-0.43,1.43,7.74,14.92,20.21,24.27,25.62,23.89,19.04,14.31,6.10,1.68
2018,0.87,3.55,10.68,14.78,18.41,24.25,26.33,24.80,19.35,12.10,6.33,2.59
2019,1.22,1.21,6.84,13.72,17.60,23.05,26.43,23.93,20.49,13.15,4.45,1.76
2020,-1.56,3.27,6.72,12.68,18.21,23.38,25.91,24.39,18.06,11.14,4.51,0.25
