Variable:,tas
Country:,Afghanistan
Subnational-unit:,Logar
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1979,-2.54,-1.31,1.74,10.03,9.73,17.47,20.01,18.07,15.25,11.01,3.35,-0.24
1980,-4.61,-2.97,1.33,10.32,13.41,17.74,19.53,18.76,15.09,10.38,5.10,0.13
1981,-2.81,-1.11,3.97,9.32,13.11,17.03,19.11,18.30,15.21,8.76,4.00,0.06
1982,-2.94,-4.21,0.90,8.36,11.88,17.26,19.46,18.38,14.37,9.97,2.60,-2.13
1983,-3.29,-1.54,0.81,6.36,12.54,17.00,19.62,19.37,16.07,9.47,5.04,-1.31
1984,-3.93,-5.20,5.10,8.69,14.32,19.11,19.29,19.49,14.20,8.88,4.59,-2.45
1985,-3.48,0.55,4.29,9.11,12.94,18.40,19.73,18.68,15.60,9.21,4.02,-0.97
1986,-3.25,-1.92,0.90,8.23,12.68,17.46,18.99,18.03,15.48,10.55,4.07,-1.80
1987,-0.94,-0.19,4.13,8.24,10.90,16.61,19.34,19.79,16.53,9.06,4.97,0.63
1988,-1.43,-0.56,3.35,10.50,14.39,17.99,20.13,18.63,15.77,10.02,5.50,0.93
1989,-4.10,-3.55,2.48,6.90,11.20,16.95,18.82,18.27,15.25,10.92,4.51,0.69
1990,-2.41,-1.61,2.56,7.62,15.04,18.52,19.66,19.57,16.82,9.96,5.35,-1.22
1991,-3.41,-2.88,2.71,7.35,10.92,17.40,19.97,19.10,15.45,9.26,4.22,0.67
1992,-2.83,-1.99,1.81,6.27,10.84,17.20,18.66,18.01,14.15,9.86,4.50,1.02
1993,-4.37,0.69,1.51,8.66,14.04,17.30,18.36,19.06,15.65,9.36,5.11,0.43
1994,-2.37,-2.50,4.86,7.27,13.04,18.30,18.86,18.81,13.45,8.76,5.28,-0.87
1995,-3.57,-1.61,1.97,6.34,12.54,17.92,19.06,18.41,14.85,10.42,4.26,-1.43
1996,-3.66,-0.81,3.97,8.97,11.20,16.60,19.16,18.01,16.05,9.26,3.11,-1.37
1997,-4.05,-2.00,2.62,6.58,9.99,16.36,19.62,18.11,15.69,8.11,3.46,-1.66
1998,-3.32,-2.22,2.11,9.47,12.99,17.29,19.44,18.93,15.27,11.35,3.86,-0.52
1999,-3.06,-0.83,3.79,10.57,13.94,17.90,19.92,18.81,16.85,11.38,5.29,0.33
2000,-2.97,-2.85,3.06,11.37,16.54,17.60,19.18,18.67,15.45,11.36,4.58,0.38
2001,-3.46,-0.85,3.91,9.47,15.74,18.00,19.16,18.61,15.28,10.96,4.93,0.81
2002,-2.32,-1.83,4.67,9.67,14.24,17.84,19.65,19.31,14.61,11.16,5.01,-1.23
2003,-2.69,-1.41,3.21,9.21,10.99,18.05,19.36,18.71,15.55,10.33,3.46,-0.38
2004,-1.92,0.25,6.80,10.31,13.54,17.40,19.36,18.68,15.85,8.86,5.66,0.23
2005,-3.63,-3.31,4.37,8.27,10.74,17.80,19.26,18.81,16.35,10.76,3.96,-0.57
2006,-3.63,2.36,4.41,5.92,16.04,17.22,19.96,18.49,15.48,12.49,4.85,-1.82
2007,-2.63,-0.57,3.02,12.13,13.93,17.85,19.00,18.91,15.93,9.18,5.07,-1.43
2008,-5.07,-2.76,7.27,8.93,15.03,19.08,19.50,18.21,15.70,11.78,4.54,0.11
2009,-1.80,0.37,4.99,7.71,13.75,16.66,19.58,20.00,16.09,10.18,3.65,-0.66
2010,-1.26,-1.52,6.90,11.57,13.24,16.72,18.51,18.21,14.88,12.08,4.33,-1.61
2011,-3.37,-1.57,4.56,9.08,15.62,19.01,19.36,18.87,15.17,10.99,4.75,-2.53
2012,-4.36,-4.42,3.41,8.48,12.86,17.58,20.31,19.00,15.13,9.88,4.01,-0.91
2013,-3.17,-1.20,4.11,8.47,13.74,18.60,20.22,19.01,16.65,11.20,4.27,-0.37
2014,-1.95,-3.22,3.38,8.52,12.51,18.51,20.06,19.29,16.68,10.91,3.95,-1.14
2015,-2.07,-0.13,2.71,9.03,13.04,18.27,19.23,18.21,14.95,11.48,4.21,-0.57
2016,-1.37,-0.13,3.40,9.43,14.03,19.12,20.09,18.71,16.90,11.30,3.69,0.21
2017,-3.46,-1.51,3.64,9.97,14.91,18.19,19.83,19.00,16.00,11.82,4.62,-0.42
2018,-1.51,0.20,7.07,10.51,12.99,18.65,20.38,19.89,16.32,10.06,4.51,-0.27
2019,-3.08,-2.12,3.13,9.50,12.34,16.98,20.56,18.86,17.18,10.82,2.91,-1.13
2020,-4.19,-0.13,3.67,8.27,13.18,17.47,19.69,19.60,15.15,9.41,2.82,-2.50
