Variable:,tas
Country:,Afghanistan
Subnational-unit:,Samangan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1989,-4.16,-3.59,4.45,8.30,13.09,19.91,22.68,21.30,16.91,11.77,4.38,1.66
1990,-2.56,-0.56,3.84,8.94,16.95,21.09,22.93,22.44,18.34,10.34,5.75,-1.30
1991,-3.58,-1.92,3.28,9.30,12.89,19.84,23.26,21.70,16.90,10.58,4.12,0.88
1992,-2.30,-0.57,2.38,8.28,12.13,19.59,22.28,20.74,15.72,9.89,5.47,1.33
1993,-3.42,0.61,2.47,9.83,14.57,20.21,22.24,21.34,16.91,9.35,3.46,-0.44
1994,-2.33,-2.94,5.45,8.22,15.04,21.08,22.22,22.11,14.63,9.95,6.48,-1.05
1995,-2.48,-0.19,3.06,8.72,14.73,20.61,23.06,21.78,16.49,10.36,5.68,-1.59
1996,-3.61,-1.14,3.44,9.55,13.86,19.88,22.91,21.10,17.69,10.00,2.70,0.67
1997,-1.91,-1.73,3.34,9.07,12.72,20.55,23.42,21.47,17.48,11.01,2.42,-1.20
1998,-3.24,-2.01,2.54,10.97,14.02,19.97,22.99,21.73,16.97,11.09,4.70,0.75
1999,-2.26,2.23,3.87,10.48,15.23,20.76,22.96,22.68,18.20,12.34,4.49,0.94
2000,-1.84,-1.58,3.93,13.00,17.81,20.13,23.00,22.09,17.03,10.51,3.54,0.70
2001,-3.52,-0.11,5.24,11.19,18.08,21.04,22.18,21.44,16.55,10.95,5.51,0.87
2002,-1.20,-0.42,5.85,10.30,15.38,20.10,23.02,22.45,16.58,12.41,5.36,-2.49
2003,-1.33,-0.64,3.55,9.29,12.92,20.00,22.78,21.67,17.11,11.44,3.86,-0.48
2004,-0.78,1.76,6.61,10.69,15.78,20.21,22.72,21.69,17.46,9.36,6.24,-0.16
2005,-3.00,-2.97,6.09,10.01,13.26,20.76,22.97,21.61,18.17,11.38,4.18,0.55
2006,-4.17,2.66,5.56,8.85,18.03,20.35,23.10,21.88,16.89,13.41,5.01,-2.24
2007,-2.13,0.50,3.78,13.35,15.88,20.82,22.55,21.89,17.44,9.47,5.32,-1.66
2008,-7.90,-2.89,8.73,10.77,17.57,22.40,23.38,21.86,17.27,11.73,3.98,-0.14
2009,-1.38,1.14,6.04,7.94,15.27,19.35,23.14,22.67,17.28,10.90,3.82,0.10
2010,0.17,-1.54,6.89,12.25,14.83,19.80,22.19,21.68,16.39,12.91,4.39,-0.71
2011,-2.66,-1.17,4.74,11.33,17.67,21.94,23.01,22.31,16.96,11.53,2.67,-3.50
2012,-4.02,-4.29,3.42,10.96,15.21,20.73,23.86,22.36,16.79,11.11,3.50,-1.65
2013,-2.04,-0.19,4.87,9.35,15.58,21.19,23.70,22.22,18.80,11.15,4.59,-0.61
2014,-0.95,-4.28,4.39,9.46,15.83,21.32,23.40,22.72,18.76,10.67,3.05,-0.92
2015,-1.63,0.62,2.95,10.22,15.07,22.06,23.73,21.17,16.33,11.64,4.01,-0.10
2016,0.43,0.90,4.75,10.36,15.50,21.95,23.86,22.34,19.08,10.47,2.57,0.05
2017,-2.85,-1.80,3.47,10.24,17.16,21.71,23.80,21.91,17.36,12.08,5.53,-0.67
2018,-1.16,0.27,8.10,10.98,14.91,21.48,24.51,22.74,17.86,10.45,3.77,0.31
2019,-1.00,-0.57,5.03,10.34,15.20,19.54,24.66,22.03,17.93,11.48,2.02,0.43
2020,-3.28,1.01,5.42,9.39,15.62,20.42,23.86,22.35,15.81,9.38,1.91,-3.59
