Variable:,tas
Country:,Afghanistan
Subnational-unit:,Faryab
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1999,1.13,6.61,6.92,13.84,19.10,25.00,26.58,26.58,20.51,14.72,6.53,4.57
2000,1.46,2.49,7.40,16.89,21.80,24.19,27.11,25.49,19.86,12.41,5.67,4.00
2001,-0.69,3.00,8.63,15.83,22.22,25.27,25.96,24.75,19.27,12.87,8.13,4.21
2002,2.59,3.61,9.37,13.50,18.93,24.25,26.61,25.99,19.70,15.00,7.68,-0.03
2003,1.97,3.19,6.82,13.31,16.66,23.56,27.12,25.37,19.55,14.52,6.25,2.31
2004,2.95,5.77,9.61,13.28,19.96,24.80,26.24,25.13,19.87,11.93,9.37,2.35
2005,0.65,0.25,9.63,14.07,17.98,24.75,27.26,24.66,20.95,13.86,6.73,4.64
2006,-1.86,6.13,9.22,15.23,22.12,25.03,27.18,25.83,19.19,15.92,7.51,0.57
2007,0.90,4.02,6.74,16.75,20.26,25.26,26.72,24.96,19.70,11.16,8.52,1.38
2008,-6.46,-0.10,12.72,15.73,21.80,26.39,27.70,25.83,20.21,13.79,6.37,3.11
2009,1.97,5.47,10.55,10.87,19.52,23.19,27.09,25.42,20.13,12.96,6.88,4.10
2010,4.35,2.61,10.09,15.42,19.46,25.12,26.70,25.60,19.07,15.66,7.38,3.43
2011,1.13,2.10,7.74,15.02,21.86,26.18,27.06,26.36,19.68,13.69,3.65,-0.78
2012,-0.41,-0.78,6.52,16.05,19.79,24.94,27.54,26.06,19.41,13.67,6.34,1.53
2013,2.60,4.48,9.64,13.24,20.04,25.54,27.82,25.29,21.76,12.98,7.57,2.42
2014,2.71,-1.58,8.24,13.15,21.18,25.79,26.95,26.18,21.39,12.51,4.88,2.43
2015,1.98,4.32,6.17,14.52,20.33,26.68,28.36,24.77,19.12,13.76,6.56,3.36
2016,4.49,4.95,8.90,14.02,20.61,25.85,27.89,25.76,21.72,12.05,4.54,3.91
2017,0.77,0.82,7.54,13.63,22.05,26.08,27.88,25.24,20.36,14.38,8.73,2.37
2018,2.18,3.81,11.96,14.19,19.25,25.61,29.13,25.91,20.45,12.57,5.78,4.05
2019,3.82,3.58,9.05,13.73,19.78,24.30,29.22,25.60,20.47,14.11,4.01,4.26
2020,0.42,5.10,9.00,13.08,20.31,25.29,27.59,25.41,18.32,11.42,4.47,-0.86
