Variable:,pr
Country:,Afghanistan
Subnational-unit:,Khost
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1997,45.49,101.17,55.94,84.55,47.56,41.22,76.20,45.24,40.19,12.60,0.88,0.38
1998,68.30,64.14,55.45,15.68,30.91,8.54,58.23,27.95,33.62,8.52,21.30,0.10
1999,41.14,36.50,41.14,4.43,14.86,26.86,87.54,31.69,42.19,15.62,12.06,13.85
2000,25.31,23.91,48.03,64.96,28.82,71.33,84.72,35.27,25.08,4.83,9.42,13.55
2001,13.65,91.88,68.75,65.83,14.61,47.24,20.53,42.78,39.11,20.58,41.02,27.58
2002,20.15,113.47,64.00,77.13,19.47,13.11,81.78,89.04,52.56,6.86,20.06,11.82
2003,92.87,54.69,8.39,60.48,20.28,32.18,38.36,76.29,47.95,32.25,14.26,56.20
2004,74.74,162.91,105.34,49.66,85.49,12.25,89.02,49.56,51.83,12.86,12.20,0.35
2005,54.83,32.32,88.66,95.82,46.15,39.05,71.65,65.93,28.59,27.48,47.37,94.91
2006,5.83,139.63,158.21,23.44,43.25,42.64,98.36,41.16,42.93,2.28,8.00,21.62
2007,72.24,38.79,11.48,107.95,30.60,37.59,132.30,166.57,39.81,8.07,6.47,40.98
2008,59.83,104.79,85.58,126.73,38.13,54.73,55.70,47.94,23.60,26.52,12.11,14.79
2009,34.80,83.11,59.17,36.33,43.68,40.89,187.18,129.35,41.71,7.77,2.88,5.21
2010,13.17,140.49,67.13,65.77,42.22,20.85,54.48,78.97,67.82,41.87,18.04,0.11
2011,44.96,70.82,65.04,115.02,45.84,21.57,58.22,90.10,68.25,20.35,10.62,62.39
2012,30.63,185.22,104.01,54.20,41.95,84.53,58.20,86.88,25.77,32.97,52.87,2.85
2013,6.76,76.20,115.23,118.26,66.61,25.35,54.67,51.38,49.24,23.76,35.08,0.10
2014,61.28,147.71,118.98,103.96,79.42,43.62,80.63,146.90,53.04,46.82,24.29,17.69
2015,55.12,10.32,178.94,122.32,76.92,23.97,101.02,74.99,34.51,4.27,7.70,34.40
2016,84.23,67.99,54.01,51.46,34.13,28.73,54.28,55.25,14.88,1.47,49.22,13.89
2017,2.19,81.14,101.25,55.81,49.26,50.87,37.16,42.14,22.40,6.71,5.48,15.02
2018,60.67,76.22,109.52,136.63,69.89,37.64,69.18,79.30,9.05,32.65,55.74,9.49
2019,93.44,61.20,221.08,138.99,86.75,24.74,28.16,38.92,26.48,1.03,46.37,23.26
2020,,,,,,,,,,,,
