Variable:,tas
Country:,Afghanistan
Subnational-unit:,Kapisa
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1981,-3.25,-2.06,3.04,7.71,11.94,15.51,18.16,17.13,14.24,7.89,3.44,-0.93
1982,-3.90,-4.96,0.16,7.48,11.10,16.00,18.22,17.68,13.34,9.09,1.53,-3.51
1983,-4.50,-2.17,-0.48,5.74,11.25,15.50,18.38,18.72,15.14,8.84,4.71,-1.92
1984,-4.20,-6.39,3.77,7.26,12.52,17.85,18.66,18.69,13.39,8.29,3.99,-4.16
1985,-4.60,-0.50,2.72,8.25,11.41,17.06,18.96,17.78,14.94,8.73,3.54,-1.73
1986,-4.13,-2.56,-0.11,6.81,11.41,16.00,18.41,17.32,14.90,10.23,3.30,-3.02
1987,-2.18,-0.99,3.41,6.67,9.94,15.17,17.87,18.68,15.53,8.00,4.14,-0.09
1988,-2.65,-1.96,1.89,8.86,12.56,16.65,19.22,17.48,14.98,8.99,5.33,0.17
1989,-5.45,-4.72,2.24,5.61,9.69,15.62,17.77,17.08,14.54,10.26,3.52,-0.06
1990,-3.58,-2.48,1.31,6.16,13.52,17.32,18.47,18.43,15.88,9.10,4.61,-2.45
1991,-5.23,-3.81,1.45,6.08,9.18,15.86,18.67,17.93,14.59,8.64,3.25,-0.52
1992,-3.95,-2.81,0.65,5.11,9.14,15.73,17.68,17.01,13.29,9.00,3.94,-0.03
1993,-5.33,-0.53,0.27,7.31,12.18,15.90,17.34,18.02,14.79,8.55,4.01,-0.81
1994,-3.49,-3.75,3.62,5.82,11.56,16.92,17.79,17.93,12.64,8.11,4.74,-1.99
1995,-4.53,-2.47,0.84,5.15,11.09,16.60,18.14,17.52,14.04,9.47,3.81,-2.57
1996,-4.77,-1.96,2.43,7.49,9.86,15.34,18.11,17.08,15.23,8.54,2.35,-2.04
1997,-4.76,-3.01,1.37,5.47,8.68,15.14,18.71,17.25,14.91,7.79,2.62,-2.63
1998,-4.37,-3.21,0.84,8.18,11.32,15.83,18.36,17.97,14.49,10.45,3.24,-1.56
1999,-4.00,-1.43,2.42,8.85,12.39,16.50,18.80,18.07,15.96,10.69,4.26,-0.65
2000,-3.85,-3.72,1.89,10.11,14.97,16.30,18.18,17.80,14.58,10.32,3.68,-0.65
2001,-4.64,-1.67,2.85,8.30,14.16,16.48,17.83,17.73,14.36,10.05,4.22,-0.47
2002,-3.36,-2.73,3.61,8.08,12.41,16.26,18.49,18.36,13.81,10.53,4.30,-2.69
2003,-3.56,-2.42,1.79,7.59,9.42,16.50,18.26,17.58,14.64,9.76,2.75,-1.52
2004,-2.96,-0.51,5.37,8.68,12.01,15.90,18.23,17.63,15.04,8.04,4.89,-1.01
2005,-4.57,-4.46,3.35,7.10,9.26,16.50,18.02,17.88,15.38,9.84,3.15,-1.49
2006,-5.02,1.44,3.16,5.03,14.61,15.70,18.63,17.57,14.35,11.41,3.95,-3.09
2007,-3.60,-1.62,1.67,10.76,12.27,16.52,17.86,17.88,15.04,8.39,4.14,-2.56
2008,-6.56,-3.90,6.23,7.68,13.55,17.87,18.36,17.50,14.66,10.59,3.36,-1.17
2009,-2.85,-0.92,3.64,6.12,11.87,15.07,18.25,18.73,14.94,9.30,2.75,-1.53
2010,-2.17,-2.81,5.50,9.77,11.27,15.04,17.26,17.32,13.94,11.18,3.55,-2.49
2011,-4.45,-2.66,3.17,7.87,13.96,17.64,18.21,17.82,14.43,10.09,3.33,-3.80
2012,-5.39,-5.38,1.96,7.32,11.31,16.10,19.17,18.07,14.18,9.21,3.06,-2.36
2013,-4.21,-2.07,2.97,7.06,12.07,16.86,19.11,18.07,15.90,10.25,3.40,-1.52
2014,-3.01,-4.60,2.22,6.97,11.19,16.94,18.86,18.27,15.80,9.74,2.76,-2.23
2015,-3.23,-1.12,1.22,7.46,11.30,16.65,18.33,17.12,13.89,10.35,3.36,-1.58
2016,-2.11,-1.03,1.99,7.87,12.19,17.70,18.86,17.81,16.05,10.07,2.71,-1.26
2017,-4.55,-2.48,2.25,8.11,13.36,16.84,18.86,18.02,15.08,10.84,3.81,-1.52
2018,-2.60,-1.01,5.94,8.88,11.31,17.04,19.26,18.78,15.34,9.24,3.37,-1.46
2019,-4.14,-3.13,2.22,8.22,10.93,15.25,19.51,17.78,15.94,9.80,1.79,-1.94
2020,-5.06,-1.07,2.70,6.94,11.76,15.80,18.69,18.53,14.05,8.47,1.66,-3.83
