Variable:,tas
Country:,Afghanistan
Subnational-unit:,Nuristan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1985,-7.09,-3.64,-0.51,4.58,7.62,12.96,15.31,14.33,11.74,5.66,0.88,-4.10
1986,-7.14,-5.29,-3.46,3.07,7.39,11.98,14.69,13.84,11.52,7.12,0.61,-5.34
1987,-4.83,-4.11,-0.19,3.06,5.99,11.09,14.09,15.16,12.21,4.96,1.43,-2.50
1988,-5.09,-4.83,-1.64,5.11,8.78,12.75,15.54,14.00,11.62,5.94,2.65,-2.32
1989,-7.63,-7.55,-1.30,1.94,6.04,11.62,14.02,13.62,11.18,7.03,0.69,-2.58
1990,-5.84,-5.29,-2.09,2.60,9.65,13.35,14.74,14.94,12.52,6.00,1.94,-4.74
1991,-7.87,-6.68,-1.99,2.20,5.52,11.89,14.96,14.46,11.32,5.45,0.61,-2.92
1992,-6.42,-5.88,-2.75,1.81,5.27,11.62,13.98,13.66,9.98,5.84,1.25,-2.52
1993,-8.11,-3.68,-3.22,3.64,8.19,11.94,13.54,14.76,11.27,5.56,0.74,-3.55
1994,-6.04,-6.80,-0.00,2.01,7.64,12.83,14.10,14.28,9.38,4.95,2.03,-4.40
1995,-7.25,-5.56,-2.62,1.46,7.39,12.75,14.38,13.84,10.71,6.19,1.08,-5.00
1996,-7.28,-5.06,-1.19,3.81,6.07,11.11,14.47,13.45,11.59,5.32,-0.32,-4.43
1997,-7.34,-6.12,-2.05,1.89,4.79,11.23,14.88,13.65,11.51,4.53,-0.30,-5.17
1998,-7.05,-5.98,-2.80,4.33,7.39,11.85,14.56,14.51,11.09,7.21,0.78,-4.00
1999,-6.43,-3.99,-1.26,5.19,8.43,12.36,14.93,14.84,12.55,7.64,1.49,-3.07
2000,-6.48,-6.73,-1.63,6.29,10.87,12.21,14.50,14.34,11.18,7.18,0.99,-3.17
2001,-7.02,-4.56,-0.50,4.50,10.29,12.46,14.07,14.41,11.14,7.00,1.57,-2.94
2002,-5.81,-5.60,0.23,4.38,8.61,12.13,14.97,14.83,10.27,7.39,1.74,-4.90
2003,-5.88,-5.54,-1.82,3.72,5.65,12.39,14.58,14.13,11.40,6.75,0.13,-3.92
2004,-5.45,-3.41,1.82,4.90,8.15,11.79,14.54,14.20,11.82,5.00,2.23,-3.38
2005,-6.89,-7.29,-0.10,3.51,5.63,12.62,14.27,14.44,12.16,6.85,0.57,-3.76
2006,-7.41,-1.75,-0.23,1.91,10.66,11.76,14.82,14.20,11.02,8.26,1.40,-5.39
2007,-6.07,-4.42,-1.72,7.07,8.45,12.59,14.23,14.50,11.72,5.43,1.54,-4.81
2008,-9.02,-6.73,2.71,4.00,9.62,14.01,14.78,14.11,11.32,7.51,0.93,-3.45
2009,-5.27,-3.86,0.19,2.54,7.92,11.05,14.52,15.30,11.49,6.28,0.01,-3.78
2010,-4.56,-5.73,1.94,6.21,7.47,11.04,13.57,13.90,10.63,8.04,0.87,-4.74
2011,-6.90,-5.52,-0.39,4.24,10.19,13.55,14.54,14.39,11.20,7.06,0.67,-6.03
2012,-7.88,-8.29,-1.58,3.79,7.54,12.19,15.57,14.70,11.02,5.99,0.43,-4.78
2013,-6.92,-5.03,-0.43,3.48,8.29,12.92,15.20,14.66,12.51,7.07,0.65,-3.76
2014,-5.47,-7.49,-1.29,3.42,7.54,12.94,15.27,14.90,12.18,6.66,0.19,-4.56
2015,-5.72,-4.38,-2.23,3.75,7.46,12.71,14.61,13.80,10.62,7.24,0.67,-3.97
2016,-4.64,-4.05,-1.38,4.31,8.25,13.72,15.13,14.40,12.62,6.96,-0.07,-3.82
2017,-7.09,-5.42,-1.32,4.33,9.38,12.56,15.17,14.53,11.80,7.68,1.31,-3.89
2018,-5.03,-3.88,2.18,5.17,7.51,12.90,15.54,15.40,11.94,5.94,0.73,-3.87
2019,-6.63,-6.11,-1.23,4.54,7.06,11.24,15.77,14.35,12.53,6.76,-0.76,-4.54
2020,-7.40,-4.12,-0.71,3.22,8.01,11.81,14.80,15.12,10.69,5.40,-1.02,-6.15
