Variable:,tas
Country:,Afghanistan
Subnational-unit:,Balkh
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1996,1.52,3.86,8.62,15.75,21.43,27.02,29.85,27.20,23.13,15.07,7.50,6.24
1997,3.71,3.63,9.04,16.10,20.32,28.09,30.17,27.71,23.01,16.44,6.82,3.76
1998,1.60,3.04,8.11,17.37,21.17,27.16,29.83,27.62,22.60,15.99,9.86,6.24
1999,3.03,8.18,9.20,16.71,22.43,27.93,29.62,29.27,23.55,17.61,8.92,6.29
2000,3.26,4.08,9.66,19.62,24.90,27.23,29.96,28.31,22.53,15.13,8.14,5.80
2001,1.44,5.39,11.18,17.74,25.51,28.28,28.61,27.33,21.91,15.52,10.36,5.61
2002,4.45,5.41,11.78,16.29,22.14,26.98,29.95,28.67,22.30,17.67,10.39,1.91
2003,4.29,4.81,9.04,15.43,20.11,26.72,29.54,27.91,22.67,16.81,8.93,4.48
2004,4.71,7.66,12.02,16.59,23.19,27.59,29.35,27.83,23.01,14.54,11.68,4.64
2005,2.45,2.07,12.22,16.67,20.95,28.16,29.99,27.66,23.94,16.49,9.26,5.89
2006,0.19,8.09,11.54,16.46,25.24,27.67,29.63,28.31,22.26,18.45,9.98,2.41
2007,3.26,6.22,9.44,19.74,23.19,28.18,29.50,28.06,23.10,14.38,10.39,3.21
2008,-3.73,2.08,14.62,17.63,25.09,29.75,30.42,28.27,23.02,16.60,8.79,4.78
2009,3.76,6.69,11.87,13.83,22.53,26.53,29.91,28.62,22.79,15.91,8.80,5.40
2010,5.90,3.69,12.09,18.35,22.03,27.31,29.15,28.39,21.96,18.30,9.47,4.64
2011,2.54,4.12,10.04,18.26,24.99,29.15,29.92,28.81,22.69,16.63,6.53,1.02
2012,1.08,0.95,8.74,18.05,22.71,28.06,30.67,28.67,22.51,16.42,8.18,3.00
2013,3.59,5.58,10.95,15.78,22.80,28.47,30.51,28.47,24.57,15.85,9.74,4.26
2014,4.47,0.49,10.28,15.92,23.71,28.52,30.02,28.87,24.38,15.49,7.65,4.07
2015,3.64,6.15,8.48,16.74,22.71,29.45,31.21,27.34,21.98,16.65,8.84,5.08
2016,6.22,6.51,10.86,16.71,23.04,29.12,30.72,28.74,24.66,14.97,7.15,5.12
2017,2.37,3.06,8.98,16.14,24.67,29.13,30.78,28.02,22.97,16.99,11.01,4.08
2018,4.03,5.56,14.00,17.15,22.24,28.64,31.75,28.77,23.38,15.37,8.22,5.54
2019,4.84,5.26,11.39,16.58,22.81,26.79,31.85,28.32,23.34,16.62,6.49,6.06
2020,2.12,6.71,11.57,15.91,23.24,27.84,30.72,28.42,21.23,14.23,6.66,0.99
