Variable:,tas
Country:,Afghanistan
Subnational-unit:,Nimroz
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1984,8.30,8.02,19.33,24.84,28.77,32.80,33.87,34.00,26.93,19.07,17.03,8.91
1985,9.94,13.86,17.44,23.63,27.99,33.14,34.93,30.41,26.56,21.21,15.98,11.05
1986,8.41,10.72,14.87,23.85,29.13,33.18,33.34,30.80,26.24,23.33,15.81,9.10
1987,10.25,12.96,18.78,23.94,28.57,31.65,33.21,33.16,29.12,20.41,16.21,11.75
1988,9.79,12.53,17.54,24.52,30.60,33.84,35.12,32.61,28.34,21.82,16.54,13.00
1989,7.17,8.61,16.81,22.30,26.98,33.18,33.99,31.55,27.45,22.62,17.14,12.39
1990,10.16,11.59,16.71,24.04,30.33,33.16,34.21,33.33,28.27,21.64,16.53,10.94
1991,9.80,10.92,16.98,23.57,28.58,32.91,34.46,32.11,27.69,21.50,16.18,12.76
1992,9.04,11.82,15.30,22.03,27.63,33.41,33.50,31.14,26.15,21.62,17.09,13.02
1993,9.11,13.94,16.59,23.77,29.63,32.81,33.99,31.53,28.15,20.71,17.09,12.26
1994,9.90,11.66,19.26,22.97,29.52,33.67,34.26,33.12,25.65,21.65,18.79,11.07
1995,10.14,12.37,16.17,22.85,28.28,33.12,34.72,33.49,28.06,23.17,16.18,10.62
1996,8.15,12.92,17.97,23.64,28.01,33.03,33.78,31.79,28.78,21.98,14.34,11.14
1997,9.83,12.55,17.21,22.73,27.76,33.21,34.95,32.79,28.61,23.22,15.31,11.15
1998,9.76,11.58,18.16,25.59,29.95,32.77,35.28,33.56,29.14,23.15,16.91,14.22
1999,9.72,14.17,17.77,25.26,29.91,34.33,35.11,33.16,29.27,23.50,17.81,11.47
2000,10.53,11.90,17.63,26.69,32.27,33.17,33.86,32.33,28.76,22.97,15.61,12.18
2001,8.40,11.92,18.30,26.33,32.11,34.16,35.38,32.84,28.43,23.44,17.27,14.59
2002,10.43,12.87,19.24,25.16,31.09,34.46,34.69,33.85,28.58,24.16,16.31,10.87
2003,10.70,14.43,18.50,25.49,27.89,33.96,35.45,33.21,28.22,23.35,15.11,10.88
2004,11.58,14.58,20.29,25.29,30.35,34.04,34.48,33.42,28.28,21.73,18.53,11.44
2005,9.05,10.68,18.81,24.10,27.88,33.80,35.54,32.93,29.63,23.78,16.43,12.05
2006,8.56,15.97,19.55,23.91,32.53,33.76,36.46,32.94,28.64,26.10,17.86,9.87
2007,9.06,14.01,17.89,27.26,29.85,33.90,35.22,32.96,27.83,20.57,18.76,10.92
2008,5.10,10.55,21.41,25.87,32.02,35.89,36.45,33.12,29.67,25.00,15.63,11.85
2009,9.61,15.11,20.85,23.12,31.36,32.09,35.74,34.70,30.21,22.49,16.94,12.29
2010,12.05,14.32,22.05,26.99,31.29,34.35,35.66,32.70,27.71,25.06,15.62,10.34
2011,9.85,12.54,18.68,25.23,32.09,35.28,34.59,34.71,28.82,23.70,17.95,9.24
2012,9.10,9.85,18.35,24.72,30.45,32.83,35.70,33.04,28.51,22.92,16.88,11.27
2013,10.88,13.47,20.23,24.14,30.45,35.11,35.80,32.85,30.20,24.75,16.74,11.48
2014,9.65,9.42,18.19,25.27,29.95,35.19,35.65,33.65,30.16,24.15,15.80,10.91
2015,11.16,14.91,17.59,26.59,31.16,35.12,35.40,33.40,27.89,23.81,16.65,11.29
2016,12.65,14.03,19.64,25.02,32.24,34.57,36.35,32.84,30.50,23.65,15.74,14.62
2017,10.10,12.36,19.44,26.52,32.00,35.58,35.36,32.98,28.97,24.86,17.02,10.93
2018,10.92,14.69,22.01,26.02,30.20,35.55,36.29,33.91,28.98,22.94,16.81,12.41
2019,12.09,12.06,17.60,24.77,29.40,34.42,36.25,33.61,30.78,24.03,14.46,11.88
2020,8.75,14.49,17.54,24.74,30.21,35.17,35.60,33.99,27.79,20.90,15.62,10.16
