Variable:,tas
Country:,Afghanistan
Subnational-unit:,Jawzjan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1988,4.96,5.55,11.57,19.59,23.72,29.99,31.80,28.27,23.43,16.17,13.22,9.28
1989,2.26,2.89,12.00,16.48,21.50,28.78,31.28,29.00,22.96,18.11,10.67,8.57
1990,3.69,6.61,11.50,17.13,25.55,29.58,30.79,29.56,24.71,16.36,12.06,4.92
1991,2.91,4.99,10.18,18.18,21.90,28.31,30.92,28.57,23.35,17.00,10.48,7.04
1992,4.43,6.74,9.11,16.86,20.65,27.92,30.42,27.61,22.12,15.72,11.90,7.63
1993,3.43,6.80,9.81,17.99,22.90,28.62,30.42,27.98,23.30,14.97,8.69,5.40
1994,4.43,3.35,12.09,16.37,24.09,29.52,30.26,29.49,20.94,15.99,12.73,4.61
1995,4.68,6.82,10.35,17.70,23.81,29.11,31.67,29.22,22.95,15.98,12.39,4.63
1996,2.84,5.10,9.66,17.00,23.13,28.53,31.23,28.35,24.07,16.10,8.61,8.02
1997,5.59,5.15,10.47,18.07,22.32,29.98,31.51,29.22,23.90,18.13,7.86,5.12
1998,2.95,4.26,9.65,19.00,22.69,28.62,31.20,28.78,23.77,16.95,11.21,8.00
1999,4.44,10.28,10.46,17.94,23.92,29.41,30.73,30.84,24.48,18.65,9.78,7.84
2000,4.78,5.95,11.15,21.24,26.36,28.70,31.39,29.61,23.72,15.84,9.08,7.18
2001,2.71,6.85,12.81,19.70,27.21,29.95,30.00,28.77,23.14,16.40,11.62,7.03
2002,6.40,7.35,13.42,17.57,23.37,28.58,31.16,30.07,23.81,18.74,11.58,2.80
2003,5.76,6.54,10.48,17.03,21.52,28.03,31.10,29.54,23.79,18.44,10.11,5.69
2004,6.62,9.67,13.29,17.49,24.82,29.56,30.62,29.28,24.08,15.83,13.12,5.72
2005,4.22,3.50,13.88,18.37,23.00,29.66,31.64,28.92,25.15,17.67,10.48,7.92
2006,1.11,9.72,13.21,19.39,26.77,29.68,31.18,30.08,23.26,19.46,11.22,3.58
2007,4.70,7.85,10.77,21.12,25.07,29.77,30.98,29.30,24.09,15.20,11.86,4.47
2008,-3.23,3.21,16.47,19.72,26.53,31.06,31.98,29.95,24.08,17.48,9.84,6.13
2009,5.23,8.65,13.88,15.03,24.16,27.69,31.29,29.45,24.05,16.76,10.32,7.12
2010,7.68,5.43,13.69,19.72,23.89,29.42,30.69,29.93,23.01,19.53,10.89,6.55
2011,4.20,5.51,11.40,19.72,26.55,30.60,31.30,30.27,23.86,17.62,6.91,2.16
2012,2.67,2.40,10.11,20.23,24.65,29.53,31.86,30.02,23.59,17.43,9.46,4.17
2013,5.73,7.67,13.21,17.43,24.52,29.88,31.82,29.42,25.81,16.65,11.05,5.50
2014,5.99,1.76,11.99,17.58,25.79,30.15,31.02,29.89,25.27,16.24,8.51,5.53
2015,5.30,7.76,10.09,18.71,24.86,30.89,32.65,28.68,23.18,17.48,9.95,6.63
2016,8.03,8.37,12.81,18.26,25.31,30.43,31.95,29.81,25.83,15.73,8.23,6.75
2017,4.11,4.51,10.99,17.67,26.63,30.58,32.13,29.22,24.22,17.96,12.34,5.43
2018,5.52,7.21,15.66,18.51,23.92,30.03,33.21,29.86,24.27,16.37,9.22,6.99
2019,6.77,6.91,13.13,18.04,24.58,28.60,33.37,29.62,24.37,17.92,7.58,7.57
2020,3.86,8.65,13.11,17.48,24.99,29.70,31.92,29.55,22.40,15.21,7.92,2.16
