Variable:,tas
Country:,Afghanistan
Subnational-unit:,Kabul
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2004,-1.95,0.35,6.87,10.59,13.98,17.86,20.05,19.38,16.47,9.32,5.96,0.19
2005,-3.64,-3.36,4.68,8.72,11.18,18.29,19.93,19.52,16.90,11.21,4.24,-0.50
2006,-3.79,2.46,4.65,6.49,16.49,17.67,20.61,19.22,15.98,12.91,5.11,-1.86
2007,-2.65,-0.55,3.18,12.52,14.30,18.33,19.63,19.60,16.46,9.64,5.28,-1.39
2008,-5.18,-2.86,7.64,9.39,15.41,19.67,20.13,19.07,16.16,11.97,4.57,-0.03
2009,-1.88,0.26,5.25,7.98,13.92,16.95,20.06,20.52,16.40,10.49,3.81,-0.55
2010,-1.25,-1.68,7.08,11.72,13.41,16.98,19.06,19.01,15.36,12.42,4.58,-1.58
2011,-3.44,-1.64,4.69,9.56,15.91,19.44,20.04,19.60,15.73,11.36,4.84,-2.62
2012,-4.43,-4.46,3.61,8.92,13.28,17.97,20.97,19.67,15.67,10.46,4.27,-1.02
2013,-3.24,-1.13,4.42,8.79,14.08,19.02,20.91,19.71,17.30,11.61,4.49,-0.43
2014,-2.04,-3.33,3.72,8.83,12.96,18.81,20.64,19.91,17.38,11.10,3.96,-1.18
2015,-2.11,-0.05,2.81,9.34,13.26,18.54,20.08,18.80,15.40,11.87,4.46,-0.57
2016,-1.19,-0.13,3.32,9.72,14.23,19.53,20.66,19.42,17.44,11.67,3.86,0.09
2017,-3.55,-1.52,3.90,10.10,15.28,18.83,20.56,19.66,16.54,12.11,4.95,-0.41
2018,-1.61,0.09,7.43,10.85,13.27,18.95,21.03,20.49,16.79,10.53,4.70,-0.34
2019,-3.13,-2.14,3.62,9.93,12.84,17.24,21.24,19.49,17.52,11.10,3.03,-0.79
2020,-4.23,-0.12,4.02,8.72,13.67,17.74,20.40,20.25,15.61,9.74,2.86,-2.64
