Variable:,pr
Country:,Afghanistan
Subnational-unit:,Nuristan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1991,127.36,90.65,92.26,112.34,80.50,22.64,29.37,43.50,31.30,41.08,21.98,44.95
1992,46.84,42.79,117.62,50.40,78.30,47.81,33.57,22.35,21.59,23.84,52.57,17.48
1993,77.01,97.94,90.82,97.02,66.39,28.50,66.68,23.86,47.49,67.54,17.31,76.91
1994,10.81,90.01,89.48,154.41,61.16,49.41,48.13,29.83,21.73,40.99,19.05,32.11
1995,38.52,95.33,153.36,117.50,90.69,45.35,25.32,38.08,13.95,55.94,36.79,8.03
1996,19.56,36.47,93.32,150.25,65.64,56.26,26.86,24.40,18.51,39.67,18.33,42.47
1997,88.50,160.83,91.41,159.94,97.65,56.53,40.88,32.06,20.26,12.24,3.65,5.66
1998,70.76,105.04,113.58,97.77,35.59,21.01,81.81,20.72,28.10,12.40,88.26,7.01
1999,83.59,51.64,62.98,29.36,20.11,28.34,53.69,38.13,56.64,48.28,34.51,44.77
2000,23.85,35.49,70.15,54.91,27.44,58.11,52.06,30.51,17.53,13.22,50.72,20.86
2001,30.94,108.18,90.19,88.31,20.99,58.44,17.71,38.84,14.68,12.78,40.42,45.36
2002,26.42,170.53,120.95,122.69,69.76,24.66,45.57,52.34,35.59,22.28,55.03,37.10
2003,100.62,76.22,22.60,108.50,39.29,32.61,23.54,38.02,20.44,55.24,23.89,83.42
2004,134.64,152.31,91.96,96.58,108.16,13.91,27.63,21.08,21.48,32.20,52.92,5.03
2005,129.62,68.47,78.72,85.89,19.47,22.16,50.94,64.49,19.66,42.60,91.62,148.88
2006,7.20,100.54,190.12,51.25,53.46,60.12,42.32,26.64,26.31,5.29,11.35,27.24
2007,132.96,34.09,17.49,117.12,41.18,35.41,78.78,91.95,25.44,23.42,28.43,73.79
2008,98.83,154.32,94.87,180.38,66.32,69.61,17.16,23.31,14.00,17.51,43.30,37.22
2009,45.90,156.81,66.78,71.94,77.51,58.97,123.69,89.11,30.81,15.36,8.41,10.84
2010,37.78,179.33,93.06,77.63,65.13,29.61,34.99,42.85,27.01,58.82,38.97,3.31
2011,79.09,95.41,130.77,89.69,77.47,12.78,29.77,39.00,39.22,40.12,32.57,97.60
2012,60.09,235.18,109.78,87.55,71.61,46.40,56.46,63.44,18.53,44.95,72.22,12.97
2013,24.85,65.90,30.91,109.86,82.88,23.10,36.58,42.55,31.68,34.15,53.27,4.79
2014,62.47,224.12,119.36,115.02,106.30,27.75,62.18,95.72,11.61,68.32,66.48,37.67
2015,86.87,56.31,187.01,166.68,100.81,37.33,48.29,28.65,14.20,8.20,36.23,32.87
2016,118.46,119.56,107.34,74.99,55.68,14.34,24.14,15.88,25.64,4.76,14.91,28.69
2017,10.19,79.55,106.72,77.15,80.60,12.37,27.54,33.00,12.17,15.74,39.51,23.90
2018,92.63,105.90,86.19,111.21,56.79,19.27,28.37,25.22,3.88,43.40,108.04,10.82
2019,117.31,58.29,201.94,133.44,63.07,14.14,17.06,15.49,19.42,19.48,69.37,31.93
2020,,,,,,,,,,,,
