Variable:,pr
Country:,Afghanistan
Subnational-unit:,Takhar
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1980,66.47,128.72,91.49,90.35,49.99,10.01,47.16,17.05,9.14,36.94,18.08,42.13
1981,43.58,55.99,115.75,28.76,33.46,8.55,7.37,1.06,8.81,30.01,84.64,56.50
1982,53.45,30.00,134.39,100.72,42.80,24.96,13.79,2.60,6.52,1.66,6.86,26.28
1983,18.88,83.35,124.30,76.72,38.31,2.18,3.25,1.29,2.40,33.12,39.68,52.87
1984,63.55,36.28,63.46,64.26,57.88,3.32,1.40,15.40,1.28,14.73,10.03,70.31
1985,30.69,29.33,100.08,40.58,47.22,14.98,10.25,11.11,7.23,10.20,51.84,107.70
1986,15.59,62.18,160.65,120.04,35.30,35.08,22.37,8.68,6.18,115.38,16.49,16.21
1987,89.77,79.16,138.31,61.21,16.50,6.31,1.19,12.81,5.61,5.91,1.85,61.64
1988,37.12,87.02,86.84,42.66,88.81,12.28,27.18,30.62,15.47,9.44,49.63,34.67
1989,88.13,72.93,63.48,73.15,10.00,18.93,1.17,10.06,0.58,14.88,8.43,68.89
1990,75.24,68.73,123.00,80.43,114.01,13.46,14.51,8.17,25.48,14.69,21.78,78.30
1991,77.25,71.34,74.97,87.66,64.06,26.99,15.64,13.08,7.75,15.40,21.01,54.98
1992,32.11,67.72,102.96,63.30,108.94,25.00,9.87,7.41,2.75,25.22,69.52,45.63
1993,66.18,74.80,80.69,68.49,48.15,12.78,6.43,3.39,11.61,56.49,28.10,64.05
1994,24.70,91.77,70.45,94.08,33.12,20.42,6.30,3.37,3.45,21.53,11.83,27.75
1995,23.77,78.74,123.82,109.81,38.75,19.55,5.44,4.70,3.46,30.57,24.95,5.77
1996,21.95,34.88,100.67,114.52,80.83,19.19,4.59,1.78,4.97,26.48,25.26,40.33
1997,78.24,133.70,89.94,130.56,118.38,27.96,6.61,6.42,5.16,14.50,8.60,17.80
1998,49.80,82.29,129.78,93.15,31.71,13.49,40.70,2.20,15.16,9.40,91.72,12.18
1999,67.81,65.75,59.87,32.27,15.68,7.39,14.50,11.33,24.87,58.31,36.98,42.87
2000,30.06,46.45,61.36,40.96,19.12,14.72,14.17,12.33,5.65,19.30,34.13,39.64
2001,38.93,84.02,70.76,92.52,38.30,22.83,6.22,8.18,4.81,8.39,31.25,72.09
