Variable:,tas
Country:,Afghanistan
Subnational-unit:,Zabul
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1990,2.87,3.35,8.01,13.99,21.47,24.59,26.45,25.43,21.24,13.36,8.60,3.25
1991,1.22,2.19,8.17,13.13,17.99,24.00,26.68,24.89,19.88,12.72,7.64,4.82
1992,1.55,2.96,7.14,11.99,17.58,23.99,25.34,23.57,18.41,13.12,7.97,5.14
1993,0.47,5.81,7.06,14.42,20.38,23.79,25.33,24.47,20.33,12.62,8.78,4.63
1994,1.83,2.59,10.19,12.99,19.58,24.59,25.34,24.77,17.91,12.49,9.28,3.24
1995,0.94,3.69,7.06,12.18,18.88,24.39,25.69,24.45,19.46,14.18,7.26,2.67
1996,0.49,4.17,9.32,14.73,17.72,23.18,25.76,24.07,20.72,12.82,6.19,2.62
1997,0.61,3.26,7.71,12.29,16.58,22.88,26.07,23.86,20.22,11.99,6.73,2.45
1998,1.12,2.84,7.59,15.49,19.44,23.48,26.14,24.93,19.91,14.94,7.57,4.52
1999,1.18,4.19,9.19,16.08,20.38,24.70,26.68,24.61,21.31,14.96,9.32,4.24
2000,1.49,2.09,8.35,17.11,22.88,23.68,25.52,24.16,19.61,14.52,7.63,4.34
2001,0.69,3.73,9.14,15.43,22.13,24.16,25.89,24.43,19.92,14.34,8.36,5.18
2002,1.79,3.02,9.90,15.55,21.05,24.39,26.21,25.20,19.47,14.74,8.11,3.23
2003,1.71,3.76,8.68,15.09,18.12,24.56,25.87,24.66,19.95,13.66,6.66,3.57
2004,2.12,4.98,12.00,16.58,20.05,23.88,26.26,24.65,20.22,12.30,8.97,4.40
2005,0.31,1.76,9.50,14.02,17.58,24.41,26.16,24.75,20.86,14.46,7.54,3.47
2006,0.99,7.28,9.89,11.54,23.04,23.88,27.04,24.43,20.36,16.32,8.43,2.78
2007,1.50,4.56,8.89,18.03,20.80,24.01,25.76,24.94,20.36,12.92,9.05,2.80
2008,-0.79,2.54,12.38,14.83,21.75,25.70,26.51,24.02,20.52,15.96,8.13,4.54
2009,2.51,5.58,10.51,14.14,21.18,23.36,26.67,26.28,20.91,13.97,7.23,3.47
2010,2.80,3.94,12.64,18.05,20.62,23.57,25.75,24.53,19.74,15.86,7.73,2.60
2011,0.84,3.77,10.22,15.02,22.48,25.67,26.35,24.88,19.80,14.76,9.04,2.22
2012,0.13,1.17,9.13,14.20,19.91,24.28,27.39,24.94,19.90,13.95,7.46,3.83
2013,1.38,3.48,9.24,14.49,20.64,25.34,27.18,24.84,21.86,15.91,7.96,3.45
2014,2.20,1.72,8.05,14.39,19.12,25.50,27.16,25.68,21.77,15.15,7.82,2.83
2015,1.98,5.07,8.06,15.49,20.26,25.19,26.08,24.38,19.51,15.25,7.96,3.34
2016,3.15,4.66,9.36,15.64,21.21,25.67,27.25,24.85,21.67,14.99,7.22,5.50
2017,1.19,3.57,9.65,16.95,21.69,25.33,26.45,25.06,20.62,16.02,7.71,3.43
2018,2.52,5.44,12.30,16.82,20.10,25.52,27.04,25.95,21.01,13.86,8.33,4.13
2019,2.15,2.87,8.27,15.60,19.09,24.35,27.13,25.05,22.33,14.65,6.56,2.97
2020,-0.05,4.85,8.21,14.44,19.66,24.51,26.78,25.56,19.87,13.07,6.43,2.22
