Variable:,tas
Country:,Afghanistan
Subnational-unit:,Sar-e-Pul
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2002,-1.70,-1.09,4.85,9.07,14.33,19.33,22.39,21.75,15.61,10.84,3.80,-3.58
2003,-2.10,-1.36,2.54,8.54,11.93,19.12,22.17,20.93,15.78,10.13,2.41,-1.27
2004,-1.28,1.15,5.51,9.28,14.87,19.58,22.01,20.84,16.07,7.85,5.08,-1.28
2005,-3.55,-3.78,5.03,9.02,12.51,19.82,22.49,20.67,16.89,9.80,2.78,0.23
2006,-5.05,1.91,4.50,8.39,17.15,19.75,22.53,21.16,15.52,11.96,3.63,-3.04
2007,-2.81,-0.33,2.58,12.18,15.14,20.06,21.99,20.91,16.07,7.75,4.18,-2.57
2008,-9.32,-4.08,7.90,10.20,16.77,21.73,22.98,21.18,16.15,10.01,2.47,-1.18
2009,-2.26,0.59,5.25,6.42,14.37,18.35,22.51,21.45,16.03,9.18,2.41,-0.50
2010,-0.03,-2.45,5.58,10.75,13.77,19.46,21.66,21.03,15.03,11.61,3.21,-1.07
2011,-3.09,-2.12,3.33,10.25,16.70,21.21,22.35,21.57,15.68,9.83,0.38,-4.85
2012,-4.63,-5.16,2.32,10.42,14.39,20.03,23.15,21.45,15.41,9.70,2.12,-2.41
2013,-1.90,-0.56,4.42,8.19,14.73,20.51,23.18,21.13,17.68,9.38,3.44,-1.54
2014,-1.26,-5.33,3.60,8.18,15.29,20.62,22.47,21.76,17.59,8.88,1.29,-1.68
2015,-2.16,-0.09,1.66,9.27,14.46,21.39,23.42,20.23,15.02,10.05,2.61,-0.81
2016,0.18,0.20,3.85,9.11,14.88,21.03,23.17,21.39,17.87,8.58,0.90,-0.40
2017,-3.52,-3.18,2.56,9.02,16.45,21.13,23.07,20.90,16.12,10.58,4.54,-1.53
2018,-1.81,-0.62,7.29,9.63,13.91,20.67,24.17,21.66,16.44,8.80,2.07,-0.24
2019,-1.01,-1.10,4.15,8.87,14.39,19.00,24.24,21.14,16.58,10.05,0.18,-0.06
2020,-3.94,0.43,4.32,8.17,14.77,19.90,23.17,21.21,14.35,7.61,0.52,-4.89
