Variable:,pr
Country:,Afghanistan
Subnational-unit:,Wardak
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2003,99.54,55.55,25.48,62.72,23.84,12.77,9.53,16.12,7.73,20.43,26.11,75.27
2004,91.53,128.36,89.49,47.19,90.25,7.20,15.65,10.76,8.13,12.17,18.93,10.97
2005,81.96,60.92,88.65,68.62,25.59,12.93,17.01,17.38,6.72,25.27,68.76,106.23
2006,18.96,118.75,142.34,32.54,35.04,19.11,19.07,11.28,8.01,4.79,17.87,47.68
2007,87.88,44.18,13.20,92.16,25.99,13.01,32.07,41.47,7.30,10.38,10.58,46.27
2008,78.36,119.11,79.72,112.86,39.67,29.50,9.72,9.87,3.55,15.35,18.33,36.62
2009,48.79,110.51,64.93,51.61,45.90,14.01,39.76,21.61,8.07,10.45,13.45,12.17
2010,29.30,131.49,83.54,65.00,44.62,10.09,13.51,17.63,9.92,25.61,26.16,7.42
2011,69.00,94.48,98.26,95.31,62.83,8.21,13.27,19.12,13.44,24.81,28.75,79.68
2012,57.41,160.17,92.21,83.44,48.96,25.96,16.09,23.97,5.23,38.27,60.01,18.90
2013,25.63,76.45,70.97,90.92,54.26,10.16,13.30,14.45,11.13,21.86,57.10,8.56
2014,60.54,190.86,87.66,95.73,75.70,15.34,21.23,29.03,8.60,39.47,29.61,30.10
2015,92.15,19.94,158.63,144.83,74.29,9.53,18.38,15.80,5.95,6.79,34.91,40.47
2016,87.24,72.84,75.06,60.77,43.54,6.38,12.28,9.80,3.44,3.76,26.96,19.63
2017,14.54,83.83,104.92,62.69,57.85,12.76,9.27,11.80,5.28,9.97,20.12,23.86
2018,74.80,75.23,92.63,113.64,50.61,12.02,16.42,14.58,1.26,22.56,58.77,14.97
2019,94.92,68.90,140.18,116.75,65.75,6.52,6.02,7.53,4.23,3.07,57.10,35.34
2020,,,,,,,,,,,,
