Variable:,tas
Country:,Afghanistan
Subnational-unit:,Baghlan
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1976,-2.54,-3.63,0.34,7.65,13.23,17.57,21.12,19.52,15.67,9.97,1.67,-2.47
1977,-8.07,-3.09,6.35,10.10,12.77,19.19,20.81,19.69,15.65,10.57,5.27,-1.23
1978,-5.30,-2.64,0.99,9.41,14.23,18.97,20.43,19.64,16.25,10.88,2.03,0.15
1979,-3.01,-1.02,2.05,10.09,9.90,17.98,21.22,19.30,15.94,11.56,3.07,-0.25
1980,-4.76,-3.33,1.45,10.42,13.74,18.61,20.92,19.50,15.46,10.38,5.42,-0.45
1981,-2.67,-1.30,4.15,8.94,13.67,17.38,20.51,19.11,15.35,8.58,3.95,-0.43
1982,-3.50,-4.22,1.24,8.97,13.15,17.98,20.38,19.70,14.45,9.86,1.72,-3.27
1983,-4.00,-1.14,0.45,7.36,13.23,17.51,20.81,20.97,16.40,9.58,5.36,-1.53
1984,-3.70,-6.02,4.42,8.66,14.09,19.66,21.16,21.06,14.62,9.09,4.56,-4.11
1985,-4.12,0.44,3.52,9.72,13.14,19.17,21.42,19.78,16.25,9.58,4.04,-1.25
1986,-3.18,-1.45,0.85,8.22,13.28,17.98,20.82,19.40,16.26,11.09,3.56,-2.57
1987,-1.51,-0.16,4.62,7.88,12.01,17.17,20.03,20.69,16.74,8.48,4.44,0.45
1988,-2.22,-1.29,2.94,10.22,14.13,18.74,21.51,19.56,16.25,9.68,5.98,0.72
1989,-5.05,-4.25,3.35,7.00,11.31,17.67,20.31,19.32,15.75,11.08,3.91,0.45
1990,-3.50,-1.60,2.61,7.58,15.09,19.34,20.67,20.57,17.21,9.87,5.24,-2.14
1991,-4.70,-2.85,2.33,7.71,11.02,17.68,20.94,19.88,15.77,9.82,3.67,-0.17
1992,-3.36,-1.57,1.41,6.83,10.26,17.36,19.94,18.90,14.48,9.40,4.86,0.34
1993,-4.56,-0.18,1.34,8.47,12.78,17.94,19.75,19.58,15.81,8.92,3.08,-1.29
1994,-3.23,-3.69,4.47,6.80,13.09,18.84,19.97,20.14,13.59,9.22,5.76,-1.84
1995,-3.76,-1.33,2.04,7.02,12.79,18.50,20.62,19.82,15.27,9.80,4.92,-2.57
1996,-4.57,-1.78,2.62,8.30,11.74,17.59,20.51,19.11,16.43,9.34,2.36,-0.75
1997,-3.44,-2.53,2.36,7.50,10.66,17.93,21.06,19.46,16.30,9.99,2.47,-2.11
1998,-4.05,-2.77,1.62,9.60,12.29,17.64,20.60,20.06,15.75,10.70,4.02,-0.64
1999,-3.35,0.87,2.91,9.31,13.59,18.44,20.70,20.51,17.07,11.62,4.14,-0.18
2000,-2.87,-2.56,2.93,11.54,16.06,18.13,20.58,20.09,15.87,10.21,3.36,-0.29
2001,-4.20,-0.90,4.16,9.80,16.11,18.93,20.01,19.64,15.53,10.52,4.94,-0.16
2002,-2.43,-1.52,4.77,9.02,13.58,17.99,20.63,20.41,15.29,11.73,4.87,-3.05
2003,-2.38,-1.51,2.54,8.08,10.97,17.97,20.59,19.73,16.01,10.80,3.35,-1.39
2004,-1.95,0.72,5.75,9.43,13.78,18.07,20.43,19.86,16.40,8.83,5.73,-0.80
2005,-3.84,-3.65,4.90,8.55,11.15,18.55,20.59,19.76,17.00,10.79,3.65,-0.65
2006,-4.97,2.12,4.48,7.40,16.14,18.01,20.78,19.92,15.68,12.59,4.49,-3.04
2007,-3.06,-0.36,2.68,11.99,13.89,18.67,20.24,19.98,16.34,9.02,4.89,-2.32
2008,-7.66,-3.54,7.46,9.20,15.45,19.99,20.88,19.76,16.07,11.22,3.52,-1.02
2009,-2.36,0.08,4.80,7.03,13.34,17.13,20.72,20.74,16.15,10.25,3.23,-0.93
2010,-1.19,-2.23,6.18,11.07,12.96,17.26,19.70,19.68,15.18,12.06,3.83,-1.90
2011,-3.76,-1.97,3.88,9.72,15.76,19.60,20.68,20.26,15.75,10.96,3.07,-3.97
2012,-5.01,-5.03,2.46,9.21,13.15,18.22,21.45,20.33,15.65,10.32,3.27,-2.31
2013,-3.54,-1.20,3.86,8.23,13.69,18.96,21.34,20.30,17.46,10.87,3.89,-1.29
2014,-2.21,-4.69,3.21,8.34,13.51,19.03,21.19,20.70,17.42,10.25,2.90,-1.93
2015,-2.60,-0.23,2.11,8.88,13.15,19.35,21.25,19.27,15.17,11.16,3.67,-1.15
2016,-0.91,-0.01,3.57,9.18,13.67,19.63,21.33,20.29,17.65,10.30,2.49,-0.98
2017,-3.87,-2.16,2.81,9.09,15.20,19.28,21.31,20.04,16.40,11.45,4.82,-1.37
2018,-2.14,-0.43,6.97,9.93,13.00,19.05,21.97,20.82,16.63,9.83,3.63,-0.89
2019,-2.74,-1.91,3.98,9.24,13.04,17.32,22.11,19.87,16.80,10.75,2.00,-0.76
2020,-4.34,-0.07,4.12,8.34,13.62,17.89,21.39,20.47,14.94,8.94,1.64,-3.93
