Variable:,tas
Country:,Afghanistan
Subnational-unit:,Daykundi
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2007,-3.59,-0.82,2.89,11.97,14.47,18.98,20.92,19.89,15.13,7.43,3.82,-2.36
2008,-7.70,-3.44,6.92,9.37,16.01,20.49,21.59,19.61,15.61,10.51,2.65,-0.76
2009,-2.66,0.38,5.09,7.26,14.58,17.57,21.69,21.16,15.86,8.83,2.29,-1.20
2010,-1.49,-1.66,6.26,11.29,14.10,18.39,20.82,19.79,14.51,11.10,2.52,-1.99
2011,-3.67,-1.97,3.93,9.67,16.38,20.30,21.39,20.56,15.08,9.63,2.46,-3.54
2012,-4.86,-4.75,2.98,9.03,13.88,18.79,22.28,20.37,14.82,9.06,2.24,-1.79
2013,-2.83,-1.22,4.31,8.30,14.36,19.86,22.17,20.03,16.90,9.83,2.81,-1.78
2014,-2.36,-4.48,2.79,8.43,13.80,19.96,21.93,20.85,16.83,9.60,2.03,-1.88
2015,-2.59,-0.15,2.22,9.45,14.28,20.09,21.54,19.73,14.52,10.05,2.55,-1.37
2016,-1.13,-0.33,3.86,9.29,15.06,20.13,22.27,20.18,16.85,9.25,1.46,0.27
2017,-3.68,-2.50,3.64,10.05,15.82,20.11,21.71,20.21,15.76,10.73,3.23,-1.69
2018,-2.28,-0.19,6.88,10.09,13.79,19.96,22.58,21.11,15.90,8.63,2.64,-0.62
2019,-1.86,-1.99,3.26,9.15,13.38,18.78,22.64,20.21,16.77,9.82,0.82,-1.23
2020,-4.62,-0.09,3.11,8.16,13.91,19.11,21.95,20.56,14.41,7.67,1.02,-3.63
