Variable:,pr
Country:,Afghanistan
Subnational-unit:,Laghman
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1990,69.48,103.83,134.67,96.78,135.02,15.94,24.93,17.17,83.08,11.10,11.57,19.18
1991,112.12,92.55,93.94,125.25,74.36,16.86,37.36,61.79,37.33,34.87,22.21,31.10
1992,38.26,30.23,123.08,54.71,53.27,28.58,38.92,24.29,28.45,16.93,27.02,10.51
1993,58.76,87.21,77.32,99.95,54.38,25.18,89.03,38.56,50.95,65.10,11.24,59.37
1994,7.03,79.97,94.74,159.56,54.66,34.95,57.12,46.87,27.68,36.20,11.59,18.88
1995,33.51,85.84,131.74,78.58,76.76,38.51,28.05,57.76,20.52,46.15,27.70,6.31
1996,19.20,29.96,95.62,171.45,64.99,51.30,30.34,22.75,18.71,56.12,12.93,35.19
1997,63.16,144.95,84.24,131.87,74.53,43.79,57.60,36.60,26.26,13.00,2.56,3.30
1998,66.82,93.91,93.28,53.76,30.52,13.78,76.52,22.05,32.99,9.07,52.13,3.38
1999,62.19,51.38,61.21,17.04,17.26,20.19,64.75,35.27,52.97,34.55,26.40,30.91
2000,24.70,35.69,61.74,59.69,26.34,48.92,68.22,36.56,21.94,10.11,21.85,13.51
2001,25.92,99.60,84.57,77.46,16.89,44.30,18.43,42.43,19.12,13.80,36.04,40.53
2002,23.48,136.02,100.55,109.24,37.49,17.71,55.44,68.28,42.67,14.05,38.80,22.85
2003,90.18,68.40,16.86,82.19,31.33,25.17,29.86,51.31,30.83,45.26,18.41,66.19
2004,103.36,150.77,91.06,70.22,96.43,11.66,40.45,32.05,31.64,24.72,27.73,3.07
2005,90.23,54.19,84.48,79.16,25.84,17.96,60.94,68.85,22.34,33.17,66.50,120.44
2006,7.53,111.18,191.17,44.48,47.55,46.25,54.92,33.80,35.04,4.29,9.90,25.94
2007,105.68,38.41,16.83,119.78,30.00,29.20,105.96,131.12,31.55,13.57,16.23,49.94
2008,78.12,138.80,95.15,161.40,56.66,55.81,25.29,32.71,15.41,19.09,27.53,23.80
2009,42.88,136.51,58.84,58.82,57.84,43.29,155.57,97.00,39.76,11.51,6.51,8.08
2010,21.26,168.61,83.89,77.72,55.83,20.16,42.79,58.80,40.05,45.23,26.13,1.46
2011,65.91,94.80,101.71,103.08,69.67,10.19,42.03,57.22,48.89,32.76,22.29,78.04
2012,45.79,225.67,112.30,74.06,59.47,48.09,64.16,86.56,24.41,43.27,58.43,9.23
2013,15.42,77.16,53.18,108.72,71.71,20.83,44.40,50.42,37.80,26.19,42.77,1.83
2014,56.75,204.08,117.28,110.02,92.94,24.38,71.56,122.51,20.05,53.13,39.91,28.47
2015,68.98,35.26,180.21,154.85,90.22,26.24,60.67,43.34,22.94,6.61,19.77,31.76
2016,92.42,100.36,86.61,64.19,46.61,14.05,33.18,26.09,26.67,3.21,21.43,20.51
2017,6.41,77.35,108.75,69.73,66.82,17.59,30.52,44.57,15.22,12.23,20.39,17.73
2018,75.10,96.65,92.57,116.60,55.91,17.97,40.75,40.87,5.52,35.56,72.45,8.20
2019,99.93,58.73,207.48,154.45,66.80,14.69,21.03,18.77,25.86,8.81,53.87,26.43
2020,,,,,,,,,,,,
