Variable:,pr
Country:,Afghanistan
Subnational-unit:,Sar-e-Pul
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1991,89.14,47.83,59.17,81.05,37.85,4.66,0.01,0.01,0.00,3.34,16.78,38.44
1992,22.08,68.85,88.22,61.72,57.37,3.05,0.00,0.01,0.00,12.56,38.28,57.54
1993,53.44,48.51,65.88,25.55,29.75,0.65,0.00,0.00,0.01,26.20,22.65,40.47
1994,30.26,86.49,59.15,70.42,10.18,1.12,0.00,0.00,0.00,6.21,9.76,18.53
1995,32.73,59.56,89.59,57.11,14.82,2.09,0.00,0.00,0.00,9.83,14.06,8.40
1996,49.14,31.89,85.78,75.94,55.71,1.88,0.00,0.00,0.00,12.22,24.03,48.59
1997,65.41,85.39,76.87,79.27,61.13,2.74,0.00,0.02,0.00,7.33,13.07,19.81
1998,39.05,54.05,90.23,49.99,14.37,1.31,0.03,0.00,0.01,6.68,63.18,12.94
1999,47.34,73.56,56.80,19.87,6.42,1.52,0.00,0.00,0.02,33.91,27.74,29.28
2000,43.11,52.04,57.43,17.06,7.64,0.61,0.00,0.02,0.00,12.92,25.14,57.85
2001,53.53,72.72,43.85,74.11,32.73,1.27,0.00,0.00,0.00,3.46,20.50,87.32
2002,31.60,79.16,90.88,59.72,21.61,1.18,0.00,0.00,0.00,3.77,33.14,51.68
2003,83.50,36.39,33.98,39.69,13.60,0.61,0.01,0.00,0.00,3.71,43.12,84.72
2004,37.60,64.25,76.25,32.74,79.58,1.40,0.01,0.00,0.00,2.88,21.06,27.72
2005,59.93,83.50,76.70,45.45,6.87,0.50,0.01,0.00,0.00,12.80,52.66,44.94
2006,53.97,74.14,94.08,40.93,11.95,1.28,0.00,0.00,0.00,2.50,18.32,80.47
2007,60.79,62.32,32.95,56.42,16.42,0.72,0.00,0.01,0.00,12.31,10.51,34.31
2008,68.46,95.42,61.39,98.48,37.33,3.04,0.00,0.01,0.00,6.76,21.66,61.00
2009,35.73,59.92,70.19,42.15,40.06,1.22,0.00,0.01,0.01,4.45,19.51,11.80
2010,39.70,81.47,48.76,23.89,23.00,2.53,0.00,0.00,0.00,11.89,22.90,19.63
2011,55.19,67.49,83.39,83.35,64.23,0.43,0.00,0.00,0.00,10.84,38.65,56.80
2012,36.49,43.44,54.49,102.03,12.98,0.89,0.00,0.00,0.00,54.41,11.12,44.67
2013,51.59,73.91,92.61,55.21,16.43,0.52,0.00,0.00,0.01,19.37,83.51,21.55
2014,44.01,159.63,67.36,50.35,20.72,0.66,0.00,0.01,0.00,21.28,32.87,26.50
2015,78.23,23.41,76.81,76.48,26.44,0.33,0.00,0.00,0.00,3.41,48.67,77.49
2016,50.22,32.69,79.71,60.28,27.96,0.37,0.00,0.00,0.01,3.01,18.21,11.86
2017,25.66,50.39,53.46,46.51,39.37,0.41,0.00,0.00,0.00,10.45,42.76,24.01
2018,68.59,67.02,68.09,102.00,35.61,1.34,0.00,0.00,0.00,4.48,36.57,25.84
2019,51.03,80.29,67.18,100.90,37.34,0.33,0.00,0.01,0.00,2.29,38.44,46.97
2020,,,,,,,,,,,,
