Variable:,pr
Country:,Afghanistan
Subnational-unit:,Kandahar
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1985,7.12,62.92,49.80,8.06,4.13,1.47,2.27,21.59,0.03,0.38,17.96,7.55
1986,10.48,29.01,93.70,4.92,12.52,3.34,0.52,4.00,0.02,0.53,0.07,2.67
1987,35.45,21.04,71.27,5.91,0.11,0.25,23.97,2.85,0.29,0.31,0.76,16.66
1988,28.77,24.15,62.46,8.61,2.71,1.30,18.88,2.20,0.13,0.30,9.85,38.64
1989,98.02,82.01,39.11,23.83,9.18,0.34,0.76,18.69,0.45,0.32,7.89,39.00
1990,40.26,67.59,97.12,33.62,8.02,0.88,0.81,0.59,0.56,0.69,12.68,19.29
1991,53.69,33.91,41.37,84.50,8.65,0.09,6.70,6.66,0.15,18.11,1.14,44.19
1992,76.98,12.95,25.67,27.71,1.90,2.40,1.92,0.60,0.20,0.29,1.66,2.45
1993,22.75,34.24,37.29,31.02,11.95,1.30,15.98,7.72,1.11,3.01,2.00,13.95
1994,16.70,32.51,32.14,41.14,2.15,0.16,15.91,1.57,0.13,7.12,3.03,27.29
1995,52.02,58.97,39.45,13.23,11.58,2.85,1.36,0.91,0.32,3.23,0.79,13.33
1996,41.48,8.30,42.92,27.00,4.33,0.99,17.00,6.84,0.03,11.53,6.59,14.21
1997,79.86,30.77,54.91,6.17,6.30,0.59,5.93,0.99,0.17,2.73,0.76,2.44
1998,41.74,48.74,21.34,2.93,4.08,0.09,3.82,4.92,1.76,0.32,6.17,2.44
1999,20.11,20.79,9.04,2.93,1.61,0.27,2.11,2.59,0.58,0.38,8.62,3.16
2000,5.80,21.52,23.07,24.49,1.46,2.36,2.79,1.14,0.10,0.31,0.77,12.93
2001,13.12,21.34,33.61,22.90,0.93,0.72,0.89,2.90,0.38,1.17,12.99,24.43
2002,35.35,45.80,28.27,5.63,8.82,0.09,26.12,2.56,0.17,0.31,10.54,2.57
2003,63.51,10.87,5.30,4.84,1.94,0.64,1.15,0.96,0.25,0.85,4.28,36.29
2004,30.10,89.88,75.83,8.53,16.12,0.67,2.75,0.96,0.18,0.32,1.00,2.44
2005,16.33,10.26,20.15,15.11,2.68,0.99,3.00,12.63,0.49,1.03,18.49,42.59
2006,17.38,74.59,48.81,17.87,2.34,0.93,7.94,2.44,0.17,0.30,1.29,8.20
2007,104.46,13.71,6.06,11.70,3.13,1.67,3.31,8.04,0.22,0.32,0.12,25.38
2008,72.31,27.06,23.82,41.26,4.41,0.49,2.35,0.62,0.15,0.59,1.10,48.66
2009,20.47,28.68,10.24,12.06,8.46,2.88,3.99,3.76,0.11,1.57,0.79,2.49
2010,16.06,87.79,56.57,45.88,3.34,1.43,1.03,9.00,1.03,10.00,15.13,4.23
2011,35.49,27.06,16.43,46.54,3.35,0.66,1.34,1.59,0.82,0.39,5.02,20.85
2012,8.97,70.40,47.84,31.83,2.06,1.72,0.73,6.97,0.13,0.52,14.51,2.48
2013,16.22,24.31,18.08,22.17,4.99,1.33,0.90,1.02,0.52,2.67,5.90,2.44
2014,17.43,30.66,49.04,20.22,4.19,1.32,2.24,2.05,1.04,4.53,14.06,3.99
2015,29.04,4.64,66.72,14.16,6.58,3.25,2.13,1.39,0.16,0.31,14.33,3.14
2016,46.78,20.50,26.40,3.37,2.71,0.48,1.58,1.12,0.06,0.29,4.73,6.09
2017,5.60,20.30,29.27,26.51,2.44,1.07,1.12,0.59,0.24,0.31,1.62,4.16
2018,25.72,49.34,98.69,22.93,8.67,0.85,4.35,1.68,0.06,11.13,29.65,15.16
2019,93.66,26.93,39.40,14.45,13.14,0.39,1.43,22.66,0.06,0.29,13.54,12.94
2020,,,,,,,,,,,,
