Variable:,pr
Country:,Afghanistan
Subnational-unit:,Kunduz
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1994,22.55,77.41,47.82,62.35,7.70,5.72,1.85,0.41,1.56,7.76,5.24,14.85
1995,17.35,62.08,96.89,76.04,12.65,5.59,2.43,0.59,3.00,13.89,13.10,1.34
1996,20.19,24.68,91.89,83.68,60.66,5.97,1.33,0.32,2.16,12.64,23.72,34.85
1997,65.40,99.49,73.08,85.08,82.75,10.37,2.58,13.09,4.64,8.70,8.32,16.63
1998,33.91,57.53,105.36,63.98,16.14,4.35,40.66,0.43,12.02,5.05,64.29,7.68
1999,48.64,58.19,46.94,20.97,5.57,3.20,8.82,8.22,19.33,36.66,26.36,29.79
2000,24.70,40.56,46.14,17.86,6.56,2.47,7.95,14.24,3.69,11.76,20.29,36.15
2001,36.27,67.03,42.79,74.30,28.03,4.63,5.28,5.93,3.16,2.64,20.26,65.02
2002,17.15,74.02,86.03,61.81,25.64,4.10,5.63,7.71,4.38,5.42,32.61,36.52
2003,60.81,31.43,29.66,42.56,19.11,2.03,8.94,5.98,3.76,6.99,36.82,72.36
2004,47.85,63.35,60.56,39.83,75.68,3.50,5.56,5.82,3.08,8.24,24.19,15.56
2005,53.74,67.01,58.20,38.77,5.64,1.31,7.26,7.73,4.32,12.64,52.44,57.90
2006,27.47,61.23,98.46,35.86,21.18,3.90,2.94,5.59,3.33,2.00,9.70,54.26
2007,66.38,47.26,21.15,59.34,14.39,1.78,13.87,15.89,3.73,13.84,14.44,32.02
2008,53.21,95.63,58.86,91.85,42.95,6.13,2.25,5.22,1.37,5.28,26.97,49.44
2009,33.25,84.04,56.18,37.50,45.70,5.30,13.43,17.79,5.80,7.47,10.97,4.70
2010,24.63,94.85,46.68,27.30,24.98,4.52,5.57,7.16,2.52,20.38,28.73,18.44
2011,42.80,64.41,77.85,69.96,59.59,1.13,6.34,6.29,6.52,9.25,29.90,45.11
2012,34.20,75.14,68.09,85.03,17.93,3.85,7.15,7.99,3.70,37.75,14.11,29.71
2013,37.54,51.96,62.87,54.44,26.42,1.30,6.21,6.88,5.12,20.01,48.76,18.00
2014,44.45,129.47,63.39,45.71,28.73,3.15,7.78,17.53,3.78,21.55,34.39,21.11
2015,55.41,24.18,86.22,69.02,27.42,3.36,13.76,8.94,1.54,4.37,36.60,60.38
2016,53.53,52.24,67.92,49.25,23.42,1.36,4.73,3.65,8.49,3.46,10.89,12.97
2017,16.78,49.65,50.51,42.12,41.12,2.00,3.90,4.16,5.16,10.61,32.56,19.41
2018,73.01,57.74,59.02,95.59,35.67,4.72,2.77,2.56,1.48,8.20,44.88,16.85
2019,45.69,60.57,98.19,98.72,30.87,0.77,6.05,10.54,4.23,6.52,35.52,28.88
2020,,,,,,,,,,,,
