Variable:,pr
Country:,Afghanistan
Subnational-unit:,Paktika
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2010,14.25,107.60,65.57,60.59,26.34,17.36,28.79,47.38,43.56,28.17,20.37,1.94
2011,37.16,58.73,52.26,122.22,26.59,13.99,32.96,51.90,37.64,10.29,9.71,50.14
2012,26.33,136.53,79.71,53.42,25.40,46.06,26.11,50.28,8.89,21.54,37.57,3.21
2013,7.91,60.82,82.95,81.89,43.86,17.25,28.41,26.05,24.61,13.73,24.29,1.55
2014,51.12,103.54,100.01,71.74,48.30,24.93,42.84,70.31,36.80,28.48,24.14,12.54
2015,52.29,7.46,139.16,84.39,50.42,24.84,52.23,41.61,14.25,2.66,13.35,24.24
2016,72.27,50.40,50.32,30.10,20.36,15.67,29.26,30.72,4.25,1.23,31.03,12.71
2017,3.71,63.19,79.97,48.82,27.17,28.15,19.89,18.02,10.66,3.09,3.43,12.54
2018,50.94,59.61,93.95,105.24,47.17,21.78,41.00,44.15,3.75,22.86,45.78,13.61
2019,84.01,50.92,151.98,87.97,61.92,11.36,16.49,37.48,11.12,0.70,33.08,19.76
2020,,,,,,,,,,,,
